--DOCSTART--	--DOCSTART--
autor	O
:	O
--SENTENCE--	--SENTENCE--
Finalmente	O
,	O
há	O
também	O
,	O
o	O
vocabulário	O
destrambelhado	O
,	O
sem	O
regra	O
nem	O
medida	O
,	O
felizmente	O
raro	O
ou	O
ímpar.	O
--SENTENCE--	--SENTENCE--
É	O
o	O
de	O
Fialho	B-PESSOA
de	I-PESSOA
Almeida	I-PESSOA
.	O
--SENTENCE--	--SENTENCE--
Nem	O
sua	O
centelha	O
inconfundível	O
logrou	O
salvá-lo.6	O
--SENTENCE--	--SENTENCE--
Outra	O
estreita	O
afinidade	O
entre	O
essas	O
duas	O
inteligências	O
-	O
Houaiss	B-PESSOA
e	O
Oiticica	B-PESSOA
ou	O
Oiticica	B-PESSOA
e	O
Houaiss	B-PESSOA
-	O
é	O
o	O
respeito	O
à	O
língua	O
padrão	O
,	O
à	O
norma	O
culta	O
,	O
apanágio	O
da	O
Cultura	O
,	O
que	O
,	O
longe	O
de	O
ser	O
entendida	O
como	O
antiliberal	O
e	O
aprofundadora	O
das	O
diferenças	O
sociais	O
,	O
é	O
tida	O
como	O
um	O
ponto	O
ideal	O
a	O
ser	O
atingido	O
pela	O
ação	O
da	O
escola	O
e	O
das	O
diversas	O
agências	O
de	O
cultura	O
de	O
que	O
dispõe	O
a	O
sociedade.	O
--SENTENCE--	--SENTENCE--
Ambos	O
eram	O
devotos	O
da	O
disciplina	O
gramatical.	O
--SENTENCE--	--SENTENCE--
Tal	O
orientação	O
coincide	O
com	O
a	O
de	O
um	O
dos	O
maiores	O
teóricos	O
da	O
linguagem	O
dos	B-TEMPO
nossos	I-TEMPO
dias	I-TEMPO
.	O
--SENTENCE--	--SENTENCE--
Eugenio	B-PESSOA
Coseriu	I-PESSOA
,	O
em	O
resumo	O
de	O
uma	O
conferência	O
no	O
Liceu	B-LOCAL
Literário	I-LOCAL
Português	I-LOCAL
,	O
assim	O
se	O
manifesta	O
:	O
--SENTENCE--	--SENTENCE--
Na	O
lingüística	O
atual	O
considera-se	O
com	B-TEMPO
freqüência	I-TEMPO
só	O
a	O
língua	O
falada	O
'primária	O
'	O
(	O
espontânea	O
ou	O
'usual	O
'	O
)	O
como	O
'natural	O
'	O
e	O
'livre	O
'	O
,	O
ao	O
mesmo	O
tempo	O
que	O
a	O
língua	O
exemplar	O
(	O
ou	O
'língua	O
padrão	O
'	O
)	O
e	O
a	O
forma	O
literária	O
desta	O
se	O
consideram	O
como	O
'artificiais	O
'	O
e	O
'impostas'.	O
--SENTENCE--	--SENTENCE--
Por	O
conseguinte	O
,	O
consideram-se	O
também	O
só	O
a	O
gramática	O
descritiva	O
'objetivista	O
'	O
como	O
realmente	O
científica	O
e	O
a	O
gramática	O
normativa	O
como	O
expressão	O
sem	O
fundamento	O
científico	O
duma	O
atitude	O
antiliberal	O
e	O
dogmática.	O
--SENTENCE--	--SENTENCE--
Trata	O
de	O
erros	O
e	O
confusões	O
teóricas	O
que	O
procedem	O
da	O
concepção	O
positivista	O
vulgar	O
da	O
linguagem	O
e	O
da	O
Lingüística.	O
--SENTENCE--	--SENTENCE--
Na	O
realidade	O
e	O
,	O
portanto	O
,	O
na	O
boa	O
teoria	O
,	O
a	O
língua	O
literária	O
representa	O
o	O
grau	O
mais	O
alto	O
da	O
dimensão	O
deôntica	O
(	O
o	O
'dever	O
ser	O
'	O
)	O
da	O
língua	O
;	O
e	O
a	O
gramática	O
normativa	O
é	O
a	O
manifestação	O
metalingüística	O
explícita	O
desta	O
dimensão.7	O
--SENTENCE--	--SENTENCE--
Sem	O
compará-lo	O
a	O
Oiticica	B-PESSOA
,	O
Sílvio	B-PESSOA
Elia	I-PESSOA
,	O
no	O
seu	O
estudo	O
sobre	O
Houaiss	B-PESSOA
,	O
chamou-nos	O
a	O
atenção	O
para	O
este	O
aspecto	O
do	O
pensamento	O
lingüístico-pedagógico-político	O
do	O
nosso	O
homenageado.	O
--SENTENCE--	--SENTENCE--
Como	O
Oiticica	B-PESSOA
,	O
Houaiss	B-PESSOA
não	O
perfilhou	O
a	O
tese	O
populista	O
para	O
quem	O
,	O
no	O
dizer	O
de	O
Sílvio	B-PESSOA
,	O
``	O
a	O
língua	O
errada	O
do	O
povo	O
''	O
era	O
a	O
forma	O
autêntica	O
da	O
fala	O
brasileira.	O
--SENTENCE--	--SENTENCE--
Nisto	O
,	O
Oiticica	B-PESSOA
enquanto	O
anarquista	O
,	O
e	O
Houaiss	B-PESSOA
enquanto	O
socialista	O
,	O
tocam	O
numa	O
e	O
mesma	O
tecla.	O
--SENTENCE--	--SENTENCE--
Como	O
bem	O
resumiu	O
Sílvio	B-PESSOA
Elia	I-PESSOA
,	O
«Pode	O
,	O
por	O
conseguinte	O
,	O
o	O
homem	O
,	O
ser	O
racional	O
e	O
livre	O
que	O
é	O
,	O
melhorar	O
,	O
aperfeiçoar	O
o	O
seu	O
comportamento	O
por	O
um	O
processo	O
chamado	O
``	O
educação	O
''	O
(	O
...	O
)	O
A	O
escola	O
,	O
no	O
que	O
tange	O
ao	O
ensino	O
da	O
língua	O
portuguesa	O
,	O
ministrará	O
,	O
portanto	O
,	O
ao	O
aluno	O
os	O
conhecimentos	O
necessários	O
para	O
o	O
domínio	O
satisfatório	O
do	O
padrão	O
culto	O
do	O
idioma	O
pátrio».8	O
--SENTENCE--	--SENTENCE--
Neste	O
particular	O
,	O
Oiticica	B-PESSOA
,	O
tão	O
fiel	O
à	O
sua	O
noção	O
de	O
ordem	O
e	O
de	O
perfeição	O
idiomática	O
,	O
não	O
aceitou	O
os	O
``	O
futuristas	O
''	O
.	O
--SENTENCE--	--SENTENCE--
Houaiss	B-PESSOA
,	O
mais	O
jovem	O
e	O
mais	O
bem	O
aparelhado	O
para	O
receber	O
as	O
mudanças	O
,	O
soube	O
melhor	O
compreender	O
o	O
modernismo	O
e	O
futurismo	O
,	O
sem	O
renegar	O
-	O
como	O
fizera	O
Oiticica	B-PESSOA
-	O
seu	O
partidarismo	O
de	O
uma	O
sociedade	O
baseada	O
na	O
ordem	O
,	O
no	O
belo	O
,	O
na	O
estética.	O
--SENTENCE--	--SENTENCE--
Também	O
Houaiss	B-PESSOA
se	O
aproximava	O
das	O
atividades	O
de	O
Oiticica	B-PESSOA
no	O
que	O
toca	O
a	O
uma	O
permanente	O
e	O
intensa	O
atuação	O
como	O
crítico	O
literário	O
,	O
labor	O
que	O
não	O
praticavam	O
,	O
com	O
regularidade	O
,	O
Nascentes	B-PESSOA
nem	O
Sousa	B-PESSOA
da	I-PESSOA
Silveira	I-PESSOA
.	O
--SENTENCE--	--SENTENCE--
Curioso	O
é	O
que	O
até	O
neste	O
domínio	O
Houaiss	B-PESSOA
se	O
aproxima	O
de	O
Oiticica	B-PESSOA
,	O
pois	O
que	O
a	O
crítica	O
literária	O
entre	O
eles	O
assinala	O
o	O
domínio	O
de	O
menor	O
relevo	O
e	O
importância	O
de	O
suas	O
atividades.	O
--SENTENCE--	--SENTENCE--
Eis	O
aqui	O
uma	O
pálida	O
amostra	O
do	O
que	O
se	O
pode	O
fazer	O
de	O
análise	O
microscópica	O
na	O
obra	O
lingüístico-filológica	O
de	O
Antônio	B-PESSOA
Houaiss	I-PESSOA
,	O
nas	O
suas	O
aproximações	O
com	O
seus	O
mestres	O
e	O
contemporâneos.	O
--SENTENCE--	--SENTENCE--
A	O
Houaiss	B-PESSOA
se	O
podem	O
bem	O
aplicar	O
as	O
palavras	O
com	O
que	O
Oiticica	B-PESSOA
se	O
definia	O
a	O
si	O
mesmo	O
,	O
no	O
seu	O
último	O
livro	O
de	O
sonetos	O
Fonte	O
Perene	O
(	O
1954	B-TEMPO
)	O
:	O
--SENTENCE--	--SENTENCE--
sou	O
da	O
raça	O
pagã	O
dos	O
Prometeus	O
...	O
--SENTENCE--	--SENTENCE--
guardo	O
em	O
mim	O
as	O
grandezas	O
do	O
indescrito	O
,	O
--SENTENCE--	--SENTENCE--
e	O
a	O
vontade	O
divina	O
de	O
ser	O
Deus	B-PESSOA
.	O
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
Actualmente	O
é	O
de	O
570,6	B-VALOR
euros	I-VALOR
--SENTENCE--	--SENTENCE--
Espanha	B-ORGANIZACAO
aumenta	O
salário	O
mínimo	O
para	O
600	B-VALOR
euros	I-VALOR
--SENTENCE--	--SENTENCE--
O	O
Governo	B-ORGANIZACAO
socialista	O
espanhol	O
aprovou	O
hoje	B-TEMPO
o	O
aumento	O
do	O
salário	O
mínimo	O
em	O
Espanha	B-LOCAL
,	O
fazendo-o	O
passar	O
dos	O
actuais	O
570,6	B-VALOR
euros	I-VALOR
para	O
600	B-VALOR
euros	I-VALOR
no	B-TEMPO
próximo	I-TEMPO
ano	I-TEMPO
.	O
--SENTENCE--	--SENTENCE--
«Aprovámos	O
o	O
decreto	O
que	O
estabelece	O
o	O
salário	O
mínimo	O
interprofissional	O
nos	O
600	B-VALOR
euros	I-VALOR
por	B-TEMPO
mês	I-TEMPO
,	O
com	O
efeito	O
a	B-TEMPO
partir	I-TEMPO
de	I-TEMPO
1	I-TEMPO
de	I-TEMPO
Janeiro	I-TEMPO
»	O
,	O
anunciou	O
o	O
chefe	O
do	O
Governo	O
,	O
José	B-PESSOA
Luís	I-PESSOA
Rodriguez	I-PESSOA
Zapatero	I-PESSOA
,	O
numa	O
conferência	O
de	O
imprensa	O
do	O
último	O
Conselho	B-ACONTECIMENTO
de	I-ACONTECIMENTO
Ministros	I-ACONTECIMENTO
deste	B-TEMPO
ano	I-TEMPO
.	O
--SENTENCE--	--SENTENCE--
Este	O
aumento	O
foi	O
conseguido	O
graças	O
ao	O
acordo	O
com	O
os	O
sindicatos	O
e	O
o	O
patronato	O
acrescentou	O
Zapatero	B-PESSOA
,	O
que	O
afirmou	O
que	O
esse	O
valor	O
correspondia	O
às	O
suas	O
promessas	O
eleitorais	O
,	O
precisando	O
que	O
o	O
salário	O
mínimo	O
estava	O
nos	O
460	B-VALOR
euros	I-VALOR
em	B-TEMPO
2004	I-TEMPO
,	O
aquando	O
da	O
sua	O
ascensão	O
ao	O
poder.	O
--SENTENCE--	--SENTENCE--
O	O
chefe	O
do	O
governo	O
vai	O
disputar	O
um	O
segundo	O
mandato	O
de	O
quatro	O
anos	O
nas	O
eleições	O
legislativas	O
de	O
9	B-TEMPO
de	I-TEMPO
Março	I-TEMPO
,	O
e	O
salienta	O
frequentemente	B-TEMPO
o	O
seu	O
balanço	O
económico	O
positivo.	O
--SENTENCE--	--SENTENCE--
Em	B-TEMPO
Outubro	I-TEMPO
,	O
Zapatero	B-PESSOA
prometeu	O
igualmente	O
aumentar	O
o	O
salário	O
mínimo	O
até	O
aos	O
800	B-VALOR
euros	I-VALOR
por	B-TEMPO
mês	I-TEMPO
em	O
caso	O
de	O
reeleição.	O
--SENTENCE--	--SENTENCE--
À	O
excepção	O
dos	O
antigos	O
países	O
do	O
bloco	O
de	O
leste	O
,	O
a	O
Espanha	B-LOCAL
é	O
um	O
dos	O
países	O
que	O
tem	O
o	O
salário	O
mínimo	O
mais	O
baixo	O
da	O
União	B-LOCAL
Europeia	I-LOCAL
,	O
juntamente	O
com	O
Portugal	B-LOCAL
,	O
Grécia	B-LOCAL
e	O
Malta	B-LOCAL
.	O
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
De	O
bicicleta	O
também	O
pelo	O
Ambiente	O
--SENTENCE--	--SENTENCE--
Durante	O
a	O
Conferência	B-ACONTECIMENTO
das	I-ACONTECIMENTO
Nações	I-ACONTECIMENTO
Unidas	I-ACONTECIMENTO
sobre	I-ACONTECIMENTO
as	I-ACONTECIMENTO
Alterações	I-ACONTECIMENTO
Climáticas	I-ACONTECIMENTO
,	O
em	O
Bali	B-LOCAL
,	O
o	O
Público	O
teve	O
uma	O
secção	O
designada	O
``	O
Eu	O
contribuo	O
''	O
,	O
onde	O
os	O
leitores	O
eram	O
convidados	O
a	O
dizerem	O
aquilo	O
que	O
fazem	O
pelo	O
Ambiente.	O
--SENTENCE--	--SENTENCE--
Não	O
parece	O
ter	O
havido	O
muitos	O
participantes	O
,	O
mas	O
houve	O
quem	O
divulgasse	O
a	O
sua	O
opção	O
pela	O
bicicleta	O
como	O
meio	O
de	O
transporte	O
principal	O
ou	O
secundário.	O
--SENTENCE--	--SENTENCE--
Joana	B-PESSOA
Marinho	I-PESSOA
,	O
uma	O
estudante	O
universitária	O
de	O
25	B-VALOR
anos	I-VALOR
,	O
de	O
Vila	B-LOCAL
do	I-LOCAL
Conde	I-LOCAL
:	O
«Tudo	O
começou	O
quando	O
os	O
meus	O
pais	O
acoplaram	O
às	O
bicicletas	O
cestinhos	O
de	O
verga	O
para	O
nos	O
levarem	O
,	O
a	O
mim	O
e	O
aos	O
meus	O
irmãos	O
,	O
nas	O
deslocações	O
ao	O
supermercado	O
e	O
à	O
praia.	O
--SENTENCE--	--SENTENCE--
A	O
partir	O
dos	O
seis	O
anos	O
,	O
eu	O
e	O
o	O
meu	O
irmão	O
mais	O
velho	O
íamos	O
para	O
a	O
escola	O
de	O
bicicleta.	O
--SENTENCE--	--SENTENCE--
Este	O
hábito	O
perdura	O
até	B-TEMPO
hoje	I-TEMPO
,	O
ao	O
qual	O
se	O
acrescentaram	O
muitas	O
outras	O
medidas.»	O
--SENTENCE--	--SENTENCE--
Também	O
Vítor	B-PESSOA
Pereira	I-PESSOA
,	O
um	O
recém-licenciado	O
em	O
Medicina	O
,	O
28	B-VALOR
anos	I-VALOR
,	O
de	O
Matosinhos	B-LOCAL
,	O
usa	O
a	O
bicicleta	O
como	O
opção	O
de	O
transporte	O
:	O
«	O
(	O
...	O
)	O
a	O
ida	O
para	O
o	O
trabalho	O
,	O
sempre	O
que	O
possível	O
uso	O
a	O
bicicleta	O
ou	O
o	O
transporte	O
público.»	O
--SENTENCE--	--SENTENCE--
Obrigada	O
ao	O
Hugo	B-PESSOA
Jorge	I-PESSOA
pela	O
dica.	O
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
A	O
fama	O
do	O
Prius	O
--SENTENCE--	--SENTENCE--
Durante	B-TEMPO
o	I-TEMPO
ano	I-TEMPO
passado	I-TEMPO
o	O
nome	O
Toyota	O
Prius	O
esteve	O
nas	O
bocas	O
de	O
todo	O
o	O
mundo	O
e	O
foi	O
alvo	O
de	O
notícia	O
e	O
reportagem	O
por	O
vários	O
meios	O
de	O
comunicação	O
,	O
a	O
maioria	O
deles	O
sem	O
estarem	O
sequer	O
relacionamos	O
com	O
o	O
mundo	O
automóvel.	O
--SENTENCE--	--SENTENCE--
Com	O
toda	O
esta	O
atenção	O
e	O
o	O
sucesso	O
nas	O
vendas	O
por	O
todo	O
o	O
mundo	O
o	O
nome	O
Prius	O
tornou-se	O
um	O
sinónimo	O
de	O
híbrido	O
Nos	O
Estados	B-LOCAL
Unidos	I-LOCAL
da	I-LOCAL
America	I-LOCAL
foram	O
vendidos	O
em	B-TEMPO
2004	I-TEMPO
mais	B-VALOR
de	I-VALOR
50	I-VALOR
mil	I-VALOR
unidades	O
deste	O
modelo	O
e	O
as	O
listas	O
de	O
espera	O
têm	O
sido	O
grandes	O
,	O
de	O
tal	O
forma	O
grandes	O
que	O
existem	O
casos	O
de	O
Prius	O
a	O
serem	O
vendidos	O
em	O
segunda	O
mão	O
ao	O
mesmo	O
preço	O
que	O
um	O
novo.	O
--SENTENCE--	--SENTENCE--
Um	O
habitáculo	O
simples	O
,	O
confortável	O
e	O
espaçoso.	O
--SENTENCE--	--SENTENCE--
Além	O
de	O
ser	O
um	O
híbrido	O
,	O
o	O
que	O
proporciona	O
consumos	O
mais	O
moderados	O
e	O
menos	O
poluição	O
,	O
é	O
também	O
um	O
carro	O
conduzido	O
pelas	O
estrelas	O
de	O
Hollywood	B-LOCAL
.	O
--SENTENCE--	--SENTENCE--
Cameron	B-PESSOA
Diaz	I-PESSOA
,	O
Leonardo	B-PESSOA
DiCaprio	I-PESSOA
ou	O
Will	B-PESSOA
Ferrell	I-PESSOA
são	O
três	O
dos	O
muitos	O
nomes	O
famosos	O
que	O
possuem	O
um	O
Toyota	O
Prius.	O
--SENTENCE--	--SENTENCE--
Economia	O
e	O
performance	O
--SENTENCE--	--SENTENCE--
Em	O
cidade	O
o	O
Prius	O
consome	O
apenas	O
4,3	B-VALOR
litros	I-VALOR
a	O
cada	O
100km	B-VALOR
,	O
tornando-o	O
num	O
dos	O
automóveis	O
mais	O
económicos	O
do	O
mercado.	O
--SENTENCE--	--SENTENCE--
Estamos	O
claro	O
a	O
falar	O
dum	O
motor	O
1.5	O
VVT-i	O
com	O
apenas	O
78cv	B-VALOR
,	O
que	O
aliado	O
ao	O
sistema	O
HSD	O
(	O
Hybrid	O
Synergy	O
Drive	O
)	O
aumenta	O
a	O
sua	O
potência	O
para	O
110cv	B-VALOR
.	O
--SENTENCE--	--SENTENCE--
Dos	B-VALOR
0	I-VALOR
aos	I-VALOR
100km/h	I-VALOR
o	O
Prius	O
demora	O
cerca	B-TEMPO
de	I-TEMPO
11	I-TEMPO
segundos	I-TEMPO
.	O
--SENTENCE--	--SENTENCE--
A	O
Toyota	B-ORGANIZACAO
afirma	O
que	O
,	O
apesar	O
destas	O
prestações	O
conseguiram	O
reduzir	O
em	O
89	B-VALOR
%	I-VALOR
as	O
emissões	O
libertadas	O
,	O
comparando	O
a	O
um	O
veículo	O
novo	O
a	O
gasolina.	O
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
Telemoveis.com	O
TV	O
--SENTENCE--	--SENTENCE--
Escolher	O
outra	O
notícia	O
--SENTENCE--	--SENTENCE--
Telemóveis	O
vão	O
ter	O
domínio	O
na	O
Net	O
--SENTENCE--	--SENTENCE--
2005-07-13	B-TEMPO
--SENTENCE--	--SENTENCE--
A	O
decisão	O
vem	O
na	O
sequência	O
de	O
vários	O
pedidos	O
de	O
um	O
grupo	O
de	O
operadores	O
móveis	O
e	O
fabricantes	O
de	O
telemóveis	O
,	O
que	O
criaram	O
uma	O
joint-venture»	O
para	O
estimular	O
o	O
aparecimento	O
de	O
sites	O
destinados	O
exclusivamente	O
a	O
estes	O
equipamentos.	O
--SENTENCE--	--SENTENCE--
E	O
o	O
ICANN	B-ORGANIZACAO
assincou	O
já	O
o	O
acordo	O
nesse	O
sentido	O
com	O
a	O
mTLD	B-ORGANIZACAO
Top	I-ORGANIZACAO
Level	I-ORGANIZACAO
Domain	I-ORGANIZACAO
,	O
que	O
congrega	O
a	O
GSM	B-ORGANIZACAO
Association	I-ORGANIZACAO
,	O
a	O
Microsoft	B-ORGANIZACAO
,	O
fabricantes	O
como	O
a	O
Nokia	B-ORGANIZACAO
,	O
a	O
Samsung	B-ORGANIZACAO
e	O
a	O
Ericsson	B-ORGANIZACAO
e	O
operadores	O
como	O
a	O
Vodafone	B-ORGANIZACAO
,	O
a	O
Telefónica	B-ORGANIZACAO
Móviles	I-ORGANIZACAO
,	O
a	O
Hutchison	B-ORGANIZACAO
3	I-ORGANIZACAO
e	O
a	O
T-Mobile	B-ORGANIZACAO
.	O
--SENTENCE--	--SENTENCE--
O	O
objectivo	O
desta	O
iniciativa	O
é	O
fazer	O
aumentar	O
a	O
utilização	O
da	O
Internet	O
no	O
telemóvel	O
,	O
funcionalidade	O
ainda	O
pouco	O
utilizada	O
,	O
devido	O
à	O
escassez	O
de	O
sites	O
e	O
conteúdos	O
adaptados	O
aos	O
equipamentos.	O
--SENTENCE--	--SENTENCE--
Em	O
princípio	O
,	O
o	O
sufixo	O
.mobi	O
deverá	O
ser	O
integrado	O
automaticamente	O
nos	O
endereços	O
logo	O
que	O
o	O
sistema	O
detecte	O
que	O
o	O
acesso	O
está	O
a	O
ser	O
efectuado	O
via	O
telemóvel.	O
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
Uma	O
foto	O
para	O
lá	O
da	O
verdade	O
--SENTENCE--	--SENTENCE--
A	O
fotografia	O
mais	O
famosa	O
de	O
guerra	O
,	O
o	O
instante	O
em	O
que	O
Federico	B-PESSOA
Borrell	I-PESSOA
,	O
um	O
miliciano	O
republicano	O
cai	O
depois	O
de	O
atingido	O
por	O
uma	O
bala	O
franquista	O
,	O
está	O
agora	O
de	O
novo	O
em	O
crise	O
de	O
autenticidade.	O
--SENTENCE--	--SENTENCE--
Há	B-TEMPO
anos	I-TEMPO
que	O
se	O
discute	O
se	O
a	O
fotografia	O
da	O
autoria	O
do	O
famoso	O
fotojornalista	O
Robert	B-PESSOA
Capa	I-PESSOA
é	O
ou	O
não	O
encenada.	O
--SENTENCE--	--SENTENCE--
Agora	O
um	O
documentário	O
,	O
``	O
A	O
Sombra	O
do	O
Iceberg	O
``	O
,	O
premiado	O
com	O
o	O
prémio	O
Melhor	O
documentário	O
ibero-americano	O
,	O
no	O
México	B-LOCAL
,	O
vem	O
outra	O
vez	O
questionar	O
a	O
autenticidade	O
da	O
cena	O
ocorrida	O
em	O
Cerro	B-LOCAL
Muriano	I-LOCAL
,	O
povoação	O
dos	O
arredores	O
de	O
Córdoba	B-LOCAL
,	O
e	O
feita	O
em	B-TEMPO
1936	I-TEMPO
,	O
no	B-TEMPO
dia	I-TEMPO
5	I-TEMPO
de	I-TEMPO
Setembro	I-TEMPO
.	O
--SENTENCE--	--SENTENCE--
As	O
dúvidas	O
levantadas	O
prendem-se	O
com	O
factos	O
investigados.	O
--SENTENCE--	--SENTENCE--
Hugo	B-PESSOA
Doménech	I-PESSOA
,	O
professor	O
da	O
Universidade	B-ORGANIZACAO
Jaume	I-ORGANIZACAO
de	I-ORGANIZACAO
Castellón	I-ORGANIZACAO
e	O
do	O
jornalista	O
Raul	B-PESSOA
Riebenbaueur	I-PESSOA
reuniram	O
um	O
especialista	O
forense	O
,	O
um	O
militar	O
geodésico	O
e	O
um	O
astrofísico	O
e	O
recolheram	O
depoimentos	O
locais.	O
--SENTENCE--	--SENTENCE--
No	O
filme	O
prevalece	O
a	O
ideia	O
de	O
que	O
o	O
miliciano	O
não	O
foi	O
morto	O
às	B-TEMPO
nove	I-TEMPO
mas	O
à	B-TEMPO
uma	I-TEMPO
da	I-TEMPO
tarde	I-TEMPO
,	O
que	O
há	O
um	O
relato	O
local	O
que	O
diz	O
Borrel	B-PESSOA
ter	O
sido	O
morto	O
atrás	O
de	O
uma	O
árvore	O
,	O
que	O
não	O
existe	O
na	O
foto	O
,	O
e	O
que	O
o	O
miliciano	O
fotografado	O
não	O
é	O
o	O
que	O
foi	O
morto	O
naquele	B-TEMPO
dia	I-TEMPO
.	O
--SENTENCE--	--SENTENCE--
O	O
facto	O
de	O
Capa	B-PESSOA
viajar	O
então	O
com	O
a	O
namorada	O
Gerda	B-PESSOA
Taro	I-PESSOA
(	O
morta	O
pouco	B-TEMPO
depois	I-TEMPO
)	O
e	O
de	O
enviar	O
para	O
Paris	B-LOCAL
os	O
rolos	O
todos	O
misturados	O
sem	O
a	O
designação	O
a	O
quem	O
pertencia	O
cada	O
um	O
,	O
ainda	O
lança	O
mais	O
confusão	O
na	O
história.	O
--SENTENCE--	--SENTENCE--
Por	O
outro	O
lado	O
o	O
negativo	O
original	O
nunca	O
mais	O
apareceu	O
,	O
nem	O
a	O
tira	O
com	O
as	O
fotos	O
tiradas	O
antes	B-TEMPO
e	O
depois	B-TEMPO
.	O
--SENTENCE--	--SENTENCE--
Apesar	O
de	O
se	O
conhecer	O
uma	O
sequência	O
de	O
fotos	O
feitas	O
no	O
mesmo	O
local.	O
--SENTENCE--	--SENTENCE--
O	O
biógrafo	O
de	O
Capa	B-PESSOA
,	O
Richard	B-PESSOA
Whelan	I-PESSOA
-	O
falecido	O
há	O
pouco	O
-	O
recusou	O
depor	O
para	O
o	O
documentário	O
e	O
Cornell	B-PESSOA
Capa	I-PESSOA
,	O
o	O
irmão	O
de	O
Robert	B-PESSOA
,	O
já	O
de	O
idade	O
avançada	O
,	O
nada	O
comenta	O
,	O
remetendo	O
tudo	O
para	O
a	O
sua	O
filha	O
,	O
a	O
fiel	O
depositária	O
do	O
espólio	O
de	O
Robert	B-PESSOA
Capa	I-PESSOA
.	O
--SENTENCE--	--SENTENCE--
A	O
fotografia	O
foi	O
publicada	O
pela	O
primeira	O
vez	O
,	O
em	B-TEMPO
1936	I-TEMPO
,	O
na	O
revista	O
VU	O
-	O
pioneira	O
do	O
fotojornalismo	O
moderno	O
e	O
inspiradora	O
de	O
LIFE	O
-	O
e	O
dois	B-TEMPO
anos	I-TEMPO
mais	I-TEMPO
tarde	I-TEMPO
(	O
como	O
andava	O
devagar	O
então	O
a	O
informação	O
!	O
)	O
--SENTENCE--	--SENTENCE--
na	O
LIFE	O
.	O
--SENTENCE--	--SENTENCE--
Na	O
edição	O
da	O
VU	O
Robert	B-PESSOA
Capa	I-PESSOA
era	O
apresentado	O
como	O
o	O
melhor	O
fotógrafo	O
de	O
guerra	O
do	O
Mundo	O
e	O
a	O
paginação	O
da	O
reportagem	O
era	O
feito	O
num	O
estilo	O
então	O
vanguardista	O
de	O
fotohistória.	O
--SENTENCE--	--SENTENCE--
Esta	O
polémica	O
acaba	O
por	O
ser	O
um	O
pouco	O
redundante.	O
--SENTENCE--	--SENTENCE--
Capa	B-PESSOA
era	O
de	O
uma	O
coragem	O
à	O
prova	O
de	O
bala	O
a	O
trabalhar	O
no	O
cenário	O
de	O
guerra.	O
--SENTENCE--	--SENTENCE--
Fotografou	O
por	O
dentro	O
a	O
Guerra	O
Civil	O
espanhola	O
,	O
sempre	O
pelo	O
lado	O
republicano	O
,	O
estava	O
no	B-TEMPO
Dia	I-TEMPO
D	I-TEMPO
na	O
Normandia	O
e	O
acabou	O
por	O
morrer	O
ao	O
pisar	O
uma	O
mina	O
na	O
Indochina	O
a	B-TEMPO
25	I-TEMPO
de	I-TEMPO
Maio	I-TEMPO
de	I-TEMPO
1954	I-TEMPO
.	O
--SENTENCE--	--SENTENCE--
Como	O
curiosidade	O
passou	O
por	O
Portugal	B-LOCAL
e	O
foi	O
visto	O
no	O
Café	B-LOCAL
Palladium	I-LOCAL
dos	O
Restauradores	B-LOCAL
pelo	O
jornalista	O
de	O
O	B-ORGANIZACAO
Século	I-ORGANIZACAO
,	O
Francisco	B-PESSOA
Mata	I-PESSOA
,	O
já	O
falecido	O
,	O
e	O
que	O
o	O
contou	O
numa	O
crónica	O
do	O
antigo	O
Sete	O
.	O
--SENTENCE--	--SENTENCE--
[	O
...	O
]	O
--SENTENCE--	--SENTENCE--
Luiz	B-PESSOA
Carvalho	I-PESSOA
,	O
fotojornalista	O
do	O
Expresso	B-ORGANIZACAO
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
Em	O
que	O
escola	O
estuda	O
o	O
Harry	B-PESSOA
Potter	I-PESSOA
?	O
--SENTENCE--	--SENTENCE--
Qual	O
a	O
divisa	O
da	O
escola	O
?	O
--SENTENCE--	--SENTENCE--
Em	O
quantas	O
casas	O
está	O
dividida	O
?	O
--SENTENCE--	--SENTENCE--
Quem	O
é	O
o	O
director	O
da	O
escola	O
?	O
--SENTENCE--	--SENTENCE--
Como	O
são	O
os	O
peixes-espada	O
?	O
--SENTENCE--	--SENTENCE--
Qual	O
é	O
o	O
recorde	O
da	O
IGFA	B-ORGANIZACAO
para	O
este	O
tipo	O
